Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, load_model=None, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, plot=False, print_every=100, sample_every=1000, seq_length=30, summary_path='./summaries/', train=True, train_steps=100000, txt_file='./assets/book_EN_democracy_in_the_US.txt')
Device: cuda
Txt file: ./assets/book_EN_democracy_in_the_US.txt
Initialize dataset with 1148437 characters, 86 unique.
[2020-11-28 13:02] EPOCH 0 Train Step 0099/100000, Batch Size = 64,                         Examples/Sec = 5989.99, Accuracy = 0.35, Loss = 2.368
[2020-11-28 13:20] EPOCH 3 Train Step 71399/100000, Batch Size = 64,                         Examples/Sec = 5772.68, Accuracy = 0.71, Loss = 0.931
[2020-11-28 13:20] EPOCH 3 Train Step 71499/100000, Batch Size = 64,                         Examples/Sec = 5979.45, Accuracy = 0.70, Loss = 0.975
[2020-11-28 13:20] EPOCH 3 Train Step 71599/100000, Batch Size = 64,                         Examples/Sec = 5502.19, Accuracy = 0.71, Loss = 0.898
[2020-11-28 13:20] EPOCH 3 Train Step 71699/100000, Batch Size = 64,                         Examples/Sec = 5791.74, Accuracy = 0.68, Loss = 0.971
[2020-11-28 13:20] EPOCH 4 Train Step 71799/100000, Batch Size = 64,                         Examples/Sec = 5578.69, Accuracy = 0.69, Loss = 0.993
[2020-11-28 13:20] EPOCH 4 Train Step 71899/100000, Batch Size = 64,                         Examples/Sec = 5821.38, Accuracy = 0.71, Loss = 0.936
[2020-11-28 13:20] EPOCH 4 Train Step 71999/100000, Batch Size = 64,                         Examples/Sec = 6174.62, Accuracy = 0.69, Loss = 0.994
[2020-11-28 13:20] EPOCH 4 Train Step 72099/100000, Batch Size = 64,                         Examples/Sec = 6115.68, Accuracy = 0.71, Loss = 0.947
[2020-11-28 13:20] EPOCH 4 Train Step 72199/100000, Batch Size = 64,                         Examples/Sec = 5598.47, Accuracy = 0.70, Loss = 0.971
[2020-11-28 13:20] EPOCH 4 Train Step 72299/100000, Batch Size = 64,                         Examples/Sec = 5610.52, Accuracy = 0.70, Loss = 0.963
[2020-11-28 13:20] EPOCH 4 Train Step 72399/100000, Batch Size = 64,                         Examples/Sec = 5681.65, Accuracy = 0.70, Loss = 0.955
[2020-11-28 13:20] EPOCH 4 Train Step 72499/100000, Batch Size = 64,                         Examples/Sec = 5712.12, Accuracy = 0.70, Loss = 0.955
[2020-11-28 13:20] EPOCH 4 Train Step 72599/100000, Batch Size = 64,                         Examples/Sec = 6045.44, Accuracy = 0.69, Loss = 0.990
[2020-11-28 13:20] EPOCH 4 Train Step 72699/100000, Batch Size = 64,                         Examples/Sec = 5840.25, Accuracy = 0.71, Loss = 0.903
[2020-11-28 13:20] EPOCH 4 Train Step 72799/100000, Batch Size = 64,                         Examples/Sec = 5768.46, Accuracy = 0.69, Loss = 0.961
[2020-11-28 13:20] EPOCH 4 Train Step 72899/100000, Batch Size = 64,                         Examples/Sec = 6100.67, Accuracy = 0.69, Loss = 0.953
[2020-11-28 13:20] EPOCH 4 Train Step 72999/100000, Batch Size = 64,                         Examples/Sec = 5505.46, Accuracy = 0.70, Loss = 0.977
[2020-11-28 13:20] EPOCH 4 Train Step 73099/100000, Batch Size = 64,                         Examples/Sec = 5974.13, Accuracy = 0.69, Loss = 0.970
[2020-11-28 13:20] EPOCH 4 Train Step 73199/100000, Batch Size = 64,                         Examples/Sec = 6022.51, Accuracy = 0.70, Loss = 0.947
[2020-11-28 13:20] EPOCH 4 Train Step 73299/100000, Batch Size = 64,                         Examples/Sec = 6011.45, Accuracy = 0.71, Loss = 0.930
[2020-11-28 13:21] EPOCH 4 Train Step 73399/100000, Batch Size = 64,                         Examples/Sec = 5841.01, Accuracy = 0.69, Loss = 0.958
[2020-11-28 13:21] EPOCH 4 Train Step 73499/100000, Batch Size = 64,                         Examples/Sec = 6036.46, Accuracy = 0.70, Loss = 0.978
[2020-11-28 13:21] EPOCH 4 Train Step 73599/100000, Batch Size = 64,                         Examples/Sec = 6119.72, Accuracy = 0.70, Loss = 0.936
[2020-11-28 13:21] EPOCH 4 Train Step 73699/100000, Batch Size = 64,                         Examples/Sec = 5778.77, Accuracy = 0.69, Loss = 0.978
[2020-11-28 13:21] EPOCH 4 Train Step 73799/100000, Batch Size = 64,                         Examples/Sec = 6065.93, Accuracy = 0.70, Loss = 0.925
[2020-11-28 13:21] EPOCH 4 Train Step 73899/100000, Batch Size = 64,                         Examples/Sec = 6249.66, Accuracy = 0.70, Loss = 0.952
[2020-11-28 13:21] EPOCH 4 Train Step 73999/100000, Batch Size = 64,                         Examples/Sec = 6130.76, Accuracy = 0.69, Loss = 0.956
[2020-11-28 13:21] EPOCH 4 Train Step 74099/100000, Batch Size = 64,                         Examples/Sec = 6071.83, Accuracy = 0.70, Loss = 0.944
[2020-11-28 13:21] EPOCH 4 Train Step 74199/100000, Batch Size = 64,                         Examples/Sec = 5663.91, Accuracy = 0.69, Loss = 0.974
[2020-11-28 13:21] EPOCH 4 Train Step 74299/100000, Batch Size = 64,                         Examples/Sec = 5748.57, Accuracy = 0.70, Loss = 0.975
[2020-11-28 13:21] EPOCH 4 Train Step 74399/100000, Batch Size = 64,                         Examples/Sec = 5993.74, Accuracy = 0.69, Loss = 0.959
[2020-11-28 13:21] EPOCH 4 Train Step 74499/100000, Batch Size = 64,                         Examples/Sec = 5769.08, Accuracy = 0.68, Loss = 0.990
[2020-11-28 13:21] EPOCH 4 Train Step 74599/100000, Batch Size = 64,                         Examples/Sec = 5368.82, Accuracy = 0.69, Loss = 0.979
[2020-11-28 13:21] EPOCH 4 Train Step 74699/100000, Batch Size = 64,                         Examples/Sec = 5979.18, Accuracy = 0.71, Loss = 0.904
[2020-11-28 13:21] EPOCH 4 Train Step 74799/100000, Batch Size = 64,                         Examples/Sec = 5767.47, Accuracy = 0.70, Loss = 0.928
[2020-11-28 13:21] EPOCH 4 Train Step 74899/100000, Batch Size = 64,                         Examples/Sec = 5731.88, Accuracy = 0.69, Loss = 0.963
[2020-11-28 13:21] EPOCH 4 Train Step 74999/100000, Batch Size = 64,                         Examples/Sec = 6096.51, Accuracy = 0.70, Loss = 0.922
[2020-11-28 13:21] EPOCH 4 Train Step 75099/100000, Batch Size = 64,                         Examples/Sec = 5820.62, Accuracy = 0.68, Loss = 0.961
[2020-11-28 13:21] EPOCH 4 Train Step 75199/100000, Batch Size = 64,                         Examples/Sec = 5753.01, Accuracy = 0.70, Loss = 0.974
[2020-11-28 13:21] EPOCH 4 Train Step 75299/100000, Batch Size = 64,                         Examples/Sec = 5889.84, Accuracy = 0.70, Loss = 0.966
[2020-11-28 13:21] EPOCH 4 Train Step 75399/100000, Batch Size = 64,                         Examples/Sec = 6089.60, Accuracy = 0.69, Loss = 0.959
[2020-11-28 13:21] EPOCH 4 Train Step 75499/100000, Batch Size = 64,                         Examples/Sec = 6084.63, Accuracy = 0.69, Loss = 0.979
[2020-11-28 13:21] EPOCH 4 Train Step 75599/100000, Batch Size = 64,                         Examples/Sec = 5836.31, Accuracy = 0.70, Loss = 0.940
[2020-11-28 13:21] EPOCH 4 Train Step 75699/100000, Batch Size = 64,                         Examples/Sec = 5581.01, Accuracy = 0.71, Loss = 0.942
[2020-11-28 13:21] EPOCH 4 Train Step 75799/100000, Batch Size = 64,                         Examples/Sec = 5774.67, Accuracy = 0.69, Loss = 0.964
[2020-11-28 13:21] EPOCH 4 Train Step 75899/100000, Batch Size = 64,                         Examples/Sec = 5793.61, Accuracy = 0.69, Loss = 0.988
[2020-11-28 13:21] EPOCH 4 Train Step 75999/100000, Batch Size = 64,                         Examples/Sec = 5529.05, Accuracy = 0.69, Loss = 0.976
[2020-11-28 13:21] EPOCH 4 Train Step 76099/100000, Batch Size = 64,                         Examples/Sec = 5638.22, Accuracy = 0.69, Loss = 0.956
[2020-11-28 13:21] EPOCH 4 Train Step 76199/100000, Batch Size = 64,                         Examples/Sec = 6164.41, Accuracy = 0.70, Loss = 0.943
[2020-11-28 13:21] EPOCH 4 Train Step 76299/100000, Batch Size = 64,                         Examples/Sec = 5710.91, Accuracy = 0.71, Loss = 0.895
[2020-11-28 13:21] EPOCH 4 Train Step 76399/100000, Batch Size = 64,                         Examples/Sec = 5884.03, Accuracy = 0.71, Loss = 0.946
[2020-11-28 13:21] EPOCH 4 Train Step 76499/100000, Batch Size = 64,                         Examples/Sec = 5600.57, Accuracy = 0.68, Loss = 0.998
[2020-11-28 13:21] EPOCH 4 Train Step 76599/100000, Batch Size = 64,                         Examples/Sec = 6114.42, Accuracy = 0.70, Loss = 0.971
[2020-11-28 13:21] EPOCH 4 Train Step 76699/100000, Batch Size = 64,                         Examples/Sec = 5796.87, Accuracy = 0.70, Loss = 0.939
[2020-11-28 13:21] EPOCH 4 Train Step 76799/100000, Batch Size = 64,                         Examples/Sec = 6126.01, Accuracy = 0.69, Loss = 0.963
[2020-11-28 13:21] EPOCH 4 Train Step 76899/100000, Batch Size = 64,                         Examples/Sec = 6283.75, Accuracy = 0.69, Loss = 0.988
[2020-11-28 13:21] EPOCH 4 Train Step 76999/100000, Batch Size = 64,                         Examples/Sec = 5799.37, Accuracy = 0.70, Loss = 0.953
[2020-11-28 13:21] EPOCH 4 Train Step 77099/100000, Batch Size = 64,                         Examples/Sec = 5629.70, Accuracy = 0.71, Loss = 0.921
[2020-11-28 13:21] EPOCH 4 Train Step 77199/100000, Batch Size = 64,                         Examples/Sec = 5939.10, Accuracy = 0.70, Loss = 0.920
[2020-11-28 13:21] EPOCH 4 Train Step 77299/100000, Batch Size = 64,                         Examples/Sec = 5732.37, Accuracy = 0.70, Loss = 0.929
[2020-11-28 13:22] EPOCH 4 Train Step 77399/100000, Batch Size = 64,                         Examples/Sec = 6116.93, Accuracy = 0.70, Loss = 0.919
[2020-11-28 13:22] EPOCH 4 Train Step 77499/100000, Batch Size = 64,                         Examples/Sec = 6079.94, Accuracy = 0.71, Loss = 0.905
[2020-11-28 13:22] EPOCH 4 Train Step 77599/100000, Batch Size = 64,                         Examples/Sec = 6100.39, Accuracy = 0.71, Loss = 0.906
[2020-11-28 13:22] EPOCH 4 Train Step 77699/100000, Batch Size = 64,                         Examples/Sec = 5635.49, Accuracy = 0.70, Loss = 0.937
[2020-11-28 13:22] EPOCH 4 Train Step 77799/100000, Batch Size = 64,                         Examples/Sec = 5931.62, Accuracy = 0.70, Loss = 0.943
[2020-11-28 13:22] EPOCH 4 Train Step 77899/100000, Batch Size = 64,                         Examples/Sec = 6138.75, Accuracy = 0.69, Loss = 0.952
[2020-11-28 13:22] EPOCH 4 Train Step 77999/100000, Batch Size = 64,                         Examples/Sec = 5605.72, Accuracy = 0.69, Loss = 0.989
[2020-11-28 13:22] EPOCH 4 Train Step 78099/100000, Batch Size = 64,                         Examples/Sec = 5639.04, Accuracy = 0.70, Loss = 0.948
[2020-11-28 13:22] EPOCH 4 Train Step 78199/100000, Batch Size = 64,                         Examples/Sec = 6070.04, Accuracy = 0.71, Loss = 0.918
[2020-11-28 13:22] EPOCH 4 Train Step 78299/100000, Batch Size = 64,                         Examples/Sec = 5567.70, Accuracy = 0.70, Loss = 0.959
[2020-11-28 13:22] EPOCH 4 Train Step 78399/100000, Batch Size = 64,                         Examples/Sec = 5925.07, Accuracy = 0.70, Loss = 0.912
[2020-11-28 13:22] EPOCH 4 Train Step 78499/100000, Batch Size = 64,                         Examples/Sec = 6054.57, Accuracy = 0.71, Loss = 0.948
[2020-11-28 13:22] EPOCH 4 Train Step 78599/100000, Batch Size = 64,                         Examples/Sec = 5884.94, Accuracy = 0.69, Loss = 0.953
[2020-11-28 13:22] EPOCH 4 Train Step 78699/100000, Batch Size = 64,                         Examples/Sec = 5856.94, Accuracy = 0.71, Loss = 0.924
[2020-11-28 13:22] EPOCH 4 Train Step 78799/100000, Batch Size = 64,                         Examples/Sec = 6166.25, Accuracy = 0.70, Loss = 0.940
[2020-11-28 13:22] EPOCH 4 Train Step 78899/100000, Batch Size = 64,                         Examples/Sec = 5525.64, Accuracy = 0.70, Loss = 0.972
[2020-11-28 13:22] EPOCH 4 Train Step 78999/100000, Batch Size = 64,                         Examples/Sec = 6093.19, Accuracy = 0.70, Loss = 0.942
[2020-11-28 13:22] EPOCH 4 Train Step 79099/100000, Batch Size = 64,                         Examples/Sec = 6113.03, Accuracy = 0.71, Loss = 0.930
[2020-11-28 13:22] EPOCH 4 Train Step 79199/100000, Batch Size = 64,                         Examples/Sec = 5780.39, Accuracy = 0.68, Loss = 0.977
[2020-11-28 13:22] EPOCH 4 Train Step 79299/100000, Batch Size = 64,                         Examples/Sec = 5829.34, Accuracy = 0.69, Loss = 0.930
[2020-11-28 13:22] EPOCH 4 Train Step 79399/100000, Batch Size = 64,                         Examples/Sec = 5976.79, Accuracy = 0.68, Loss = 0.978
[2020-11-28 13:22] EPOCH 4 Train Step 79499/100000, Batch Size = 64,                         Examples/Sec = 5746.73, Accuracy = 0.69, Loss = 0.955
[2020-11-28 13:22] EPOCH 4 Train Step 79599/100000, Batch Size = 64,                         Examples/Sec = 6036.73, Accuracy = 0.69, Loss = 0.964
[2020-11-28 13:22] EPOCH 4 Train Step 79699/100000, Batch Size = 64,                         Examples/Sec = 5886.87, Accuracy = 0.69, Loss = 0.941
[2020-11-28 13:22] EPOCH 4 Train Step 79799/100000, Batch Size = 64,                         Examples/Sec = 5892.30, Accuracy = 0.70, Loss = 0.953
[2020-11-28 13:22] EPOCH 4 Train Step 79899/100000, Batch Size = 64,                         Examples/Sec = 5942.91, Accuracy = 0.71, Loss = 0.956
[2020-11-28 13:22] EPOCH 4 Train Step 79999/100000, Batch Size = 64,                         Examples/Sec = 5589.84, Accuracy = 0.68, Loss = 0.968
[2020-11-28 13:22] EPOCH 4 Train Step 80099/100000, Batch Size = 64,                         Examples/Sec = 5821.51, Accuracy = 0.71, Loss = 0.900
[2020-11-28 13:22] EPOCH 4 Train Step 80199/100000, Batch Size = 64,                         Examples/Sec = 6126.71, Accuracy = 0.70, Loss = 0.965
[2020-11-28 13:22] EPOCH 4 Train Step 80299/100000, Batch Size = 64,                         Examples/Sec = 5818.98, Accuracy = 0.69, Loss = 0.954
[2020-11-28 13:22] EPOCH 4 Train Step 80399/100000, Batch Size = 64,                         Examples/Sec = 6108.72, Accuracy = 0.71, Loss = 0.909
[2020-11-28 13:22] EPOCH 4 Train Step 80499/100000, Batch Size = 64,                         Examples/Sec = 5551.58, Accuracy = 0.71, Loss = 0.911
[2020-11-28 13:22] EPOCH 4 Train Step 80599/100000, Batch Size = 64,                         Examples/Sec = 5668.82, Accuracy = 0.70, Loss = 0.945
[2020-11-28 13:22] EPOCH 4 Train Step 80699/100000, Batch Size = 64,                         Examples/Sec = 5823.65, Accuracy = 0.71, Loss = 0.913
[2020-11-28 13:22] EPOCH 4 Train Step 80799/100000, Batch Size = 64,                         Examples/Sec = 5639.28, Accuracy = 0.71, Loss = 0.962
[2020-11-28 13:22] EPOCH 4 Train Step 80899/100000, Batch Size = 64,                         Examples/Sec = 6260.74, Accuracy = 0.71, Loss = 0.902
[2020-11-28 13:22] EPOCH 4 Train Step 80999/100000, Batch Size = 64,                         Examples/Sec = 5798.49, Accuracy = 0.69, Loss = 0.964
[2020-11-28 13:22] EPOCH 4 Train Step 81099/100000, Batch Size = 64,                         Examples/Sec = 6251.12, Accuracy = 0.71, Loss = 0.931
[2020-11-28 13:22] EPOCH 4 Train Step 81199/100000, Batch Size = 64,                         Examples/Sec = 5569.20, Accuracy = 0.71, Loss = 0.951
[2020-11-28 13:23] EPOCH 4 Train Step 81299/100000, Batch Size = 64,                         Examples/Sec = 5335.31, Accuracy = 0.69, Loss = 0.939
[2020-11-28 13:23] EPOCH 4 Train Step 81399/100000, Batch Size = 64,                         Examples/Sec = 5500.16, Accuracy = 0.70, Loss = 0.934
[2020-11-28 13:23] EPOCH 4 Train Step 81499/100000, Batch Size = 64,                         Examples/Sec = 5837.08, Accuracy = 0.69, Loss = 0.966
[2020-11-28 13:23] EPOCH 4 Train Step 81599/100000, Batch Size = 64,                         Examples/Sec = 6075.54, Accuracy = 0.71, Loss = 0.907
[2020-11-28 13:23] EPOCH 4 Train Step 81699/100000, Batch Size = 64,                         Examples/Sec = 6034.29, Accuracy = 0.69, Loss = 1.010
[2020-11-28 13:23] EPOCH 4 Train Step 81799/100000, Batch Size = 64,                         Examples/Sec = 5637.74, Accuracy = 0.69, Loss = 0.934
[2020-11-28 13:23] EPOCH 4 Train Step 81899/100000, Batch Size = 64,                         Examples/Sec = 6086.01, Accuracy = 0.70, Loss = 0.951
[2020-11-28 13:23] EPOCH 4 Train Step 81999/100000, Batch Size = 64,                         Examples/Sec = 5955.31, Accuracy = 0.70, Loss = 0.968
[2020-11-28 13:23] EPOCH 4 Train Step 82099/100000, Batch Size = 64,                         Examples/Sec = 5808.28, Accuracy = 0.69, Loss = 0.936
[2020-11-28 13:23] EPOCH 4 Train Step 82199/100000, Batch Size = 64,                         Examples/Sec = 5922.20, Accuracy = 0.71, Loss = 0.914
[2020-11-28 13:23] EPOCH 4 Train Step 82299/100000, Batch Size = 64,                         Examples/Sec = 6057.99, Accuracy = 0.70, Loss = 0.907
[2020-11-28 13:23] EPOCH 4 Train Step 82399/100000, Batch Size = 64,                         Examples/Sec = 5652.82, Accuracy = 0.72, Loss = 0.866
[2020-11-28 13:23] EPOCH 4 Train Step 82499/100000, Batch Size = 64,                         Examples/Sec = 6049.39, Accuracy = 0.71, Loss = 0.941
[2020-11-28 13:23] EPOCH 4 Train Step 82599/100000, Batch Size = 64,                         Examples/Sec = 6087.39, Accuracy = 0.71, Loss = 0.933
[2020-11-28 13:23] EPOCH 4 Train Step 82699/100000, Batch Size = 64,                         Examples/Sec = 6039.72, Accuracy = 0.69, Loss = 0.973
[2020-11-28 13:23] EPOCH 4 Train Step 82799/100000, Batch Size = 64,                         Examples/Sec = 6150.43, Accuracy = 0.71, Loss = 0.933
[2020-11-28 13:23] EPOCH 4 Train Step 82899/100000, Batch Size = 64,                         Examples/Sec = 5533.72, Accuracy = 0.71, Loss = 0.902
[2020-11-28 13:23] EPOCH 4 Train Step 82999/100000, Batch Size = 64,                         Examples/Sec = 5762.40, Accuracy = 0.71, Loss = 0.936
[2020-11-28 13:23] EPOCH 4 Train Step 83099/100000, Batch Size = 64,                         Examples/Sec = 5609.47, Accuracy = 0.69, Loss = 0.936
[2020-11-28 13:23] EPOCH 4 Train Step 83199/100000, Batch Size = 64,                         Examples/Sec = 5645.45, Accuracy = 0.69, Loss = 0.968
[2020-11-28 13:23] EPOCH 4 Train Step 83299/100000, Batch Size = 64,                         Examples/Sec = 5998.29, Accuracy = 0.70, Loss = 0.978
[2020-11-28 13:23] EPOCH 4 Train Step 83399/100000, Batch Size = 64,                         Examples/Sec = 6167.67, Accuracy = 0.69, Loss = 0.975
[2020-11-28 13:23] EPOCH 4 Train Step 83499/100000, Batch Size = 64,                         Examples/Sec = 5987.72, Accuracy = 0.69, Loss = 0.958
[2020-11-28 13:23] EPOCH 4 Train Step 83599/100000, Batch Size = 64,                         Examples/Sec = 5883.26, Accuracy = 0.70, Loss = 0.933
[2020-11-28 13:23] EPOCH 4 Train Step 83699/100000, Batch Size = 64,                         Examples/Sec = 5838.47, Accuracy = 0.71, Loss = 0.932
[2020-11-28 13:23] EPOCH 4 Train Step 83799/100000, Batch Size = 64,                         Examples/Sec = 6209.04, Accuracy = 0.70, Loss = 0.942
[2020-11-28 13:23] EPOCH 4 Train Step 83899/100000, Batch Size = 64,                         Examples/Sec = 6156.64, Accuracy = 0.70, Loss = 0.921
[2020-11-28 13:23] EPOCH 4 Train Step 83999/100000, Batch Size = 64,                         Examples/Sec = 6126.29, Accuracy = 0.70, Loss = 0.934
[2020-11-28 13:23] EPOCH 4 Train Step 84099/100000, Batch Size = 64,                         Examples/Sec = 5893.20, Accuracy = 0.69, Loss = 0.970
[2020-11-28 13:23] EPOCH 4 Train Step 84199/100000, Batch Size = 64,                         Examples/Sec = 6273.62, Accuracy = 0.70, Loss = 0.927
[2020-11-28 13:23] EPOCH 4 Train Step 84299/100000, Batch Size = 64,                         Examples/Sec = 5487.35, Accuracy = 0.71, Loss = 0.914
[2020-11-28 13:23] EPOCH 4 Train Step 84399/100000, Batch Size = 64,                         Examples/Sec = 5231.23, Accuracy = 0.71, Loss = 0.917
[2020-11-28 13:23] EPOCH 4 Train Step 84499/100000, Batch Size = 64,                         Examples/Sec = 5875.92, Accuracy = 0.71, Loss = 0.939
[2020-11-28 13:23] EPOCH 4 Train Step 84599/100000, Batch Size = 64,                         Examples/Sec = 5894.63, Accuracy = 0.71, Loss = 0.936
[2020-11-28 13:23] EPOCH 4 Train Step 84699/100000, Batch Size = 64,                         Examples/Sec = 6396.19, Accuracy = 0.70, Loss = 0.936
[2020-11-28 13:23] EPOCH 4 Train Step 84799/100000, Batch Size = 64,                         Examples/Sec = 6093.19, Accuracy = 0.71, Loss = 0.930
[2020-11-28 13:23] EPOCH 4 Train Step 84899/100000, Batch Size = 64,                         Examples/Sec = 5631.71, Accuracy = 0.71, Loss = 0.946
[2020-11-28 13:23] EPOCH 4 Train Step 84999/100000, Batch Size = 64,                         Examples/Sec = 5836.19, Accuracy = 0.69, Loss = 0.949
[2020-11-28 13:23] EPOCH 4 Train Step 85099/100000, Batch Size = 64,                         Examples/Sec = 5770.45, Accuracy = 0.72, Loss = 0.913
[2020-11-28 13:23] EPOCH 4 Train Step 85199/100000, Batch Size = 64,                         Examples/Sec = 5001.22, Accuracy = 0.71, Loss = 0.947
[2020-11-28 13:24] EPOCH 4 Train Step 85299/100000, Batch Size = 64,                         Examples/Sec = 6014.96, Accuracy = 0.71, Loss = 0.933
[2020-11-28 13:24] EPOCH 4 Train Step 85399/100000, Batch Size = 64,                         Examples/Sec = 6075.81, Accuracy = 0.71, Loss = 0.914
[2020-11-28 13:24] EPOCH 4 Train Step 85499/100000, Batch Size = 64,                         Examples/Sec = 6118.47, Accuracy = 0.71, Loss = 0.927
[2020-11-28 13:24] EPOCH 4 Train Step 85599/100000, Batch Size = 64,                         Examples/Sec = 5650.68, Accuracy = 0.69, Loss = 0.970
[2020-11-28 13:24] EPOCH 4 Train Step 85699/100000, Batch Size = 64,                         Examples/Sec = 5644.74, Accuracy = 0.70, Loss = 0.944
[2020-11-28 13:24] EPOCH 4 Train Step 85799/100000, Batch Size = 64,                         Examples/Sec = 5643.43, Accuracy = 0.69, Loss = 0.955
[2020-11-28 13:24] EPOCH 4 Train Step 85899/100000, Batch Size = 64,                         Examples/Sec = 5648.54, Accuracy = 0.70, Loss = 0.940
[2020-11-28 13:24] EPOCH 4 Train Step 85999/100000, Batch Size = 64,                         Examples/Sec = 5421.62, Accuracy = 0.71, Loss = 0.933
[2020-11-28 13:24] EPOCH 4 Train Step 86099/100000, Batch Size = 64,                         Examples/Sec = 6182.16, Accuracy = 0.70, Loss = 0.934
[2020-11-28 13:24] EPOCH 4 Train Step 86199/100000, Batch Size = 64,                         Examples/Sec = 5390.49, Accuracy = 0.70, Loss = 0.940
[2020-11-28 13:24] EPOCH 4 Train Step 86299/100000, Batch Size = 64,                         Examples/Sec = 5622.04, Accuracy = 0.69, Loss = 0.973
[2020-11-28 13:24] EPOCH 4 Train Step 86399/100000, Batch Size = 64,                         Examples/Sec = 6109.14, Accuracy = 0.71, Loss = 0.922
[2020-11-28 13:24] EPOCH 4 Train Step 86499/100000, Batch Size = 64,                         Examples/Sec = 6045.03, Accuracy = 0.68, Loss = 0.992
[2020-11-28 13:24] EPOCH 4 Train Step 86599/100000, Batch Size = 64,                         Examples/Sec = 5084.10, Accuracy = 0.71, Loss = 0.915
[2020-11-28 13:24] EPOCH 4 Train Step 86699/100000, Batch Size = 64,                         Examples/Sec = 5679.37, Accuracy = 0.69, Loss = 0.953
[2020-11-28 13:24] EPOCH 4 Train Step 86799/100000, Batch Size = 64,                         Examples/Sec = 5731.02, Accuracy = 0.69, Loss = 0.959
[2020-11-28 13:24] EPOCH 4 Train Step 86899/100000, Batch Size = 64,                         Examples/Sec = 6161.72, Accuracy = 0.71, Loss = 0.908
[2020-11-28 13:24] EPOCH 4 Train Step 86999/100000, Batch Size = 64,                         Examples/Sec = 5621.10, Accuracy = 0.69, Loss = 0.952
[2020-11-28 13:24] EPOCH 4 Train Step 87099/100000, Batch Size = 64,                         Examples/Sec = 6054.98, Accuracy = 0.69, Loss = 0.980
[2020-11-28 13:24] EPOCH 4 Train Step 87199/100000, Batch Size = 64,                         Examples/Sec = 6114.56, Accuracy = 0.68, Loss = 0.983
[2020-11-28 13:24] EPOCH 4 Train Step 87299/100000, Batch Size = 64,                         Examples/Sec = 6162.57, Accuracy = 0.72, Loss = 0.921
[2020-11-28 13:24] EPOCH 4 Train Step 87399/100000, Batch Size = 64,                         Examples/Sec = 5977.85, Accuracy = 0.70, Loss = 0.935
[2020-11-28 13:24] EPOCH 4 Train Step 87499/100000, Batch Size = 64,                         Examples/Sec = 5578.81, Accuracy = 0.70, Loss = 0.938
[2020-11-28 13:24] EPOCH 4 Train Step 87599/100000, Batch Size = 64,                         Examples/Sec = 6078.01, Accuracy = 0.72, Loss = 0.912
[2020-11-28 13:24] EPOCH 4 Train Step 87699/100000, Batch Size = 64,                         Examples/Sec = 5744.52, Accuracy = 0.69, Loss = 0.967
[2020-11-28 13:24] EPOCH 4 Train Step 87799/100000, Batch Size = 64,                         Examples/Sec = 5942.12, Accuracy = 0.71, Loss = 0.920
[2020-11-28 13:24] EPOCH 4 Train Step 87899/100000, Batch Size = 64,                         Examples/Sec = 6124.33, Accuracy = 0.71, Loss = 0.941
[2020-11-28 13:24] EPOCH 4 Train Step 87999/100000, Batch Size = 64,                         Examples/Sec = 6144.23, Accuracy = 0.70, Loss = 0.926
[2020-11-28 13:24] EPOCH 4 Train Step 88099/100000, Batch Size = 64,                         Examples/Sec = 5566.77, Accuracy = 0.69, Loss = 0.948
[2020-11-28 13:24] EPOCH 4 Train Step 88199/100000, Batch Size = 64,                         Examples/Sec = 6130.20, Accuracy = 0.70, Loss = 0.929
[2020-11-28 13:24] EPOCH 4 Train Step 88299/100000, Batch Size = 64,                         Examples/Sec = 5847.88, Accuracy = 0.71, Loss = 0.922
[2020-11-28 13:24] EPOCH 4 Train Step 88399/100000, Batch Size = 64,                         Examples/Sec = 5495.66, Accuracy = 0.71, Loss = 0.923
[2020-11-28 13:24] EPOCH 4 Train Step 88499/100000, Batch Size = 64,                         Examples/Sec = 6266.00, Accuracy = 0.70, Loss = 0.946
[2020-11-28 13:24] EPOCH 4 Train Step 88599/100000, Batch Size = 64,                         Examples/Sec = 5683.58, Accuracy = 0.69, Loss = 0.964
[2020-11-28 13:24] EPOCH 4 Train Step 88699/100000, Batch Size = 64,                         Examples/Sec = 6267.90, Accuracy = 0.70, Loss = 0.920
[2020-11-28 13:24] EPOCH 4 Train Step 88799/100000, Batch Size = 64,                         Examples/Sec = 5846.74, Accuracy = 0.70, Loss = 0.920
[2020-11-28 13:24] EPOCH 4 Train Step 88899/100000, Batch Size = 64,                         Examples/Sec = 5887.39, Accuracy = 0.71, Loss = 0.922
[2020-11-28 13:24] EPOCH 4 Train Step 88999/100000, Batch Size = 64,                         Examples/Sec = 6199.58, Accuracy = 0.70, Loss = 0.940
[2020-11-28 13:24] EPOCH 4 Train Step 89099/100000, Batch Size = 64,                         Examples/Sec = 5505.13, Accuracy = 0.70, Loss = 0.942
[2020-11-28 13:25] EPOCH 4 Train Step 89199/100000, Batch Size = 64,                         Examples/Sec = 6078.43, Accuracy = 0.71, Loss = 0.918
